January 3, 2017,19881.76,19872.86,19938.53,19775.93
January 4, 2017,19942.16,19886.55,19954.42,19861.25
January 5, 2017,19999.67,19950.74,20025.29,19933.23
January 6, 2017,19963.80,19990.02,20032.12,19930.58
January 9, 2017,19887.38,19935.65,19944.41,19852.37
January 10, 2017,19855.53,19877.42,19922.33,19825.44
January 11, 2017,19954.28,19890.44,19987.63,19875.11
January 12, 2017,19891.00,19920.33,19958.62,19844.06
January 13, 2017,19885.73,19856.20,19939.45,19821.77
January 17, 2017,19826.77,19860.35,19872.50,19755.47
January 18, 2017,19804.72,19826.77,19860.12,19780.44
January 19, 2017,19732.40,19800.11,19824.99,19705.83
January 20, 2017,19827.25,19780.45,19871.22,19742.56
January 23, 2017,19799.85,19810.14,19855.00,19765.22
January 24, 2017,19912.71,19825.40,19948.76,19805.33
January 25, 2017,20068.51,19926.12,20125.58,19920.21
January 26, 2017,20022.19,20080.77,20088.12,19995.44
January 27, 2017,20093.78,20010.34,20125.55,19988.63
January 30, 2017,19971.13,20025.22,20032.18,19892.44
January 31, 2017,19864.09,19975.62,19990.47,19815.75
February 1, 2017,19890.94,19880.40,19935.44,19822.88
February 2, 2017,19884.91,19920.73,19956.65,19830.27
February 3, 2017,20071.46,19890.55,20087.88,19875.44
February 6, 2017,20052.42,20065.77,20122.33,20012.11
February 7, 2017,20090.29,20020.10,20112.40,19985.63
February 8, 2017,20054.34,20075.22,20105.00,20011.14
February 9, 2017,20172.40,20044.60,20188.99,20020.72
February 10, 2017,20269.37,20160.18,20300.14,20125.88
February 13, 2017,20412.16,20280.14,20428.00,20250.77
February 14, 2017,20404.11,20400.55,20455.88,20333.22